mw_kda	window_candidate_count	gaussian_weighted_candidate_mass	identity_entropy_nats	identity_entropy_bits	effective_candidate_number	mw_discriminability	ambiguity_percentile	auditability_percentile	marker_gaussian_mass	signaling_gaussian_mass	family_membership_gaussian_mass	family_protein_gaussian_mass	marker_context_percentile	signaling_context_percentile	family_context_percentile	contextual_audit_burden_index	contextual_auditability_index	contextual_audit_burden_score_0_100	contextual_auditability_score_0_100	contextual_priority
9.5	596	384.74688905352696	6.413621510129646	9.252899946802826	610.0991653665901	0.0016390778036864389	0.9835294117647059	0.016470588235294126	0.0	0.0	31.43897802552555	30.638439082029183	0.0	0.0	0.9269736842105263	0.477625773993808	0.522374226006192	47.7625773993808	52.2374226006192	high
9.75	605	395.6406095659696	6.441439296039225	9.293032528583085	627.3090337725309	0.0015941106315433852	0.9842455242966752	0.015754475703324777	0.0	0.0	32.5025937014531	31.842751654579523	0.0	0.0	0.930921052631579	0.47879164423206355	0.5212083557679364	47.879164423206355	52.120835576793645	high
10.0	633	404.6501515185224	6.469236136758456	9.3331348928411	644.9908539407766	0.001550409581609076	0.9850639386189258	0.014936061381074173	0.0	0.0	33.25533974056772	32.73900162006248	0.0	0.0	0.9361842105263158	0.48031203728631044	0.5196879627136896	48.03120372863104	51.96879627136896	high
10.25	650	411.98696466065513	6.496744987863574	9.372821775911007	662.9801087587157	0.0015083408789930061	0.9878260869565217	0.012173913043478257	0.0	0.0	33.72059069644881	33.330135171727036	0.0	0.0	0.9414473684210526	0.4823183638443936	0.5176816361556065	48.23183638443936	51.768163615560645	high
10.5	667	418.1042109180081	6.523114316580575	9.410864675682594	680.6949874298796	0.0014690867693557285	0.9882352941176471	0.0117647058823529	0.0005146242070887992	0.0	33.94293891916166	33.64520773904886	0.010752688172043012	0.0	0.9434210526315789	0.48560225873031726	0.5143977412696827	48.560225873031726	51.439774126968274	high
10.75	689	423.5807815141929	6.547045355531098	9.445389866899836	697.1812050557229	0.0014343473300030714	0.9894629156010231	0.010537084398976937	0.0013195868634198736	0.0	33.97300885537207	33.72462536384069	0.035842293906810034	0.0	0.9447368421052632	0.4925105129032741	0.5074894870967259	49.25105129032741	50.74894870967259	high
11.0	694	428.9782236015259	6.567347052844331	9.474679024935266	711.4798188124307	0.0014055212439745006	0.9910997442455243	0.008900255754475728	0.003178647368075375	0.0	33.87302289074762	33.62607194583222	0.07168458781362007	0.0	0.9427631578947369	0.5013868724884702	0.49861312751152975	50.13868724884703	49.86131275115297	high
11.25	701	434.6908208408896	6.583252860061751	9.497626254129173	722.8869590417497	0.001383342149823242	0.9918158567774936	0.00818414322250638	0.007192888253773582	0.0	33.709224861864314	33.41503101060191	0.1039426523297491	0.0	0.9407894736842105	0.5091369956978633	0.4908630043021367	50.91369956978633	49.08630043021367	high
11.5	716	440.8688555907258	6.594932870877126	9.514476947810044	731.3797881586504	0.0013672786918512447	0.9920204603580562	0.007979539641943756	0.015290471251338233	0.0	33.55518416896603	33.168467358983925	0.15053763440860216	0.0	0.9394736842105263	0.5205079447442962	0.4794920552557038	52.050794474429615	47.949205525570385	high
11.75	720	447.4068457987352	6.603464382715927	9.526785317631168	737.64625669566	0.0013556633561452242	0.9921227621483376	0.007877237851662389	0.030534795986463952	0.0004846328737317932	33.47694853549029	32.960220977461404	0.2007168458781362	0.005509641873278237	0.9381578947368421	0.5341267861591485	0.46587321384085145	53.41267861591486	46.58732138408514	high
12.0	732	453.95932860819573	6.609755973286072	9.53586216414602	742.3018551306944	0.0013471608525401483	0.9923273657289002	0.007672634271099765	0.05728300199166537	0.0012474771214267357	33.52378327479872	32.85199105452731	0.25089605734767023	0.013774104683195593	0.9388157894736842	0.5489533293083626	0.4510466706916374	54.89533293083626	45.10466706916374	high
12.25	722	460.06372655914276	6.614728604657163	9.543036154765263	746.002241325605	0.0013404785463151624	0.9924296675191816	0.007570332480818398	0.10177201160629032	0.0036967125241827085	33.72577105853475	32.890054679674435	0.2974910394265233	0.02203856749311295	0.9421052631578948	0.5635161343991781	0.43648386560082186	56.35161343991781	43.64838656008219	high
12.5	730	465.2420566534055	6.619007221820931	9.549208894529293	749.2009374378341	0.0013347554040974172	0.992531969309463	0.007468030690537031	0.1691716808062515	0.008565211249246866	34.084784133947146	33.09369257557311	0.35125448028673834	0.03168044077134986	0.9467105263157894	0.5805443541708352	0.41945564582916484	58.05443541708352	41.94556458291648	high
12.75	726	469.08727768581286	6.622887220686831	9.554806549651781	752.1134829081024	0.0013295865886267936	0.9927365728900256	0.0072634271099744074	0.26469893302001174	0.01929347475446933	34.582515717947295	33.45910835152544	0.41935483870967744	0.048209366391184574	0.95	0.6025751944977219	0.3974248055022781	60.25751944977219	39.74248055022781	high
13.0	743	471.34879591853235	6.626774656852138	9.560414934529243	755.0429664628983	0.0013244279390941635	0.992838874680307	0.00716112531969304	0.390231240481659	0.04059624312174745	35.18386733030653	33.960359250357236	0.4659498207885305	0.06198347107438017	0.9539473684210527	0.6186798837410675	0.3813201162589325	61.86798837410675	38.13201162589325	high
13.25	728	471.96445884790694	6.631024588932094	9.56654629046511	758.258676221689	0.001318811154239446	0.9929411764705882	0.007058823529411784	0.5428111144379205	0.07951789205929558	35.8506162554973	34.55952230358597	0.5304659498207885	0.07851239669421488	0.9559210526315789	0.6394601439042926	0.3605398560957074	63.94601439042926	36.05398560957074	high
13.5	728	471.105373676529	6.63613519103192	9.573919330770485	762.1437536911862	0.001312088428405845	0.9930434782608696	0.006956521739130417	0.7138529322389023	0.14708179512276162	36.53572463959754	35.20430163149247	0.5913978494623656	0.10743801652892562	0.9585526315789473	0.662607993957777	0.33739200604222297	66.26079939577771	33.7392006042223	high
13.75	756	469.17386458357703	6.642378100068143	9.582925944677765	766.9166306348415	0.0013039226951855455	0.9932480818414322	0.006751918158567793	0.8900812032219204	0.2570837671504106	37.194685691636664	35.841755037323395	0.6845878136200717	0.16391184573002754	0.9638157894736842	0.7013908826663039	0.2986091173336961	70.1390882666304	29.860911733369612	high
14.0	750	466.782515057066	6.649807921572746	9.593644911317146	772.6359045919816	0.0012942706830691311	0.9933503836317136	0.006649616368286426	1.0562658805027307	0.42495886211634104	37.77635293273797	36.41254815860219	0.7956989247311828	0.22589531680440772	0.9769736842105263	0.7479795773444575	0.2520204226555425	74.79795773444576	25.202042265554248	high
14.25	752	464.64596178920783	6.657726041047775	9.605068343016937	778.7780128781068	0.001284062959487428	0.9935549872122762	0.006445012787723803	1.198892861515091	0.6648652667640111	38.24087735253214	36.87434964264385	0.8207885304659498	0.3140495867768595	0.9796052631578948	0.7769995919032451	0.22300040809675492	77.6999591903245	22.300040809675494	high
14.5	747	463.4907455367424	6.665529611740738	9.616326515756901	784.879036078164	0.0012740816788746703	0.9936572890025576	0.006342710997442436	1.3092290143605867	0.9853889529593809	38.57210583717172	37.2097046975996	0.8315412186379928	0.4641873278236915	0.9822368421052632	0.8179056693923763	0.1820943306076237	81.79056693923764	18.209433060762372	high
14.75	739	463.89138330766855	6.672497526221477	9.626379091423601	790.3671040688646	0.0012652348444816728	0.9941687979539642	0.005831202046035822	1.3843326014032482	1.3846637534418242	38.79800263543627	37.44520968208283	0.8602150537634409	0.650137741046832	0.9848684210526316	0.8723475034542171	0.12765249654578292	87.2347503454217	12.765249654578293	high
15.0	758	466.205036868444	6.678682126717108	9.635301583888527	795.2703555493765	0.001257434019792169	0.9943734015345268	0.005626598465473198	1.4255414166178675	1.8463136982429713	39.01415359815506	37.67078644951436	0.8709677419354839	0.7988980716253443	0.9875	0.9129348037738387	0.08706519622616127	91.29348037738387	8.706519622616128	high
15.25	778	470.50647498830097	6.684385767686928	9.643530198430698	799.8192524368276	0.0012502824818898485	0.9946803069053708	0.005319693094629208	1.4353622274098612	2.337873387102916	39.37224761474535	38.02639288882614	0.8781362007168458	0.8925619834710744	0.9894736842105263	0.9387130438259543	0.06128695617404567	93.87130438259544	6.128695617404567	high
15.5	791	476.6178547806954	6.6900183259310015	9.65165626227694	804.33699223314	0.001243259988855699	0.9949872122762148	0.005012787723785217	1.4146360310437345	2.81299094387796	40.05209398318009	38.67569389545734	0.8673835125448028	0.9435261707988981	0.9907894736842106	0.9491715923260315	0.050828407673968456	94.91715923260315	5.082840767396846	high
15.75	790	484.130634462462	6.695385628269328	9.659399642743397	808.6657184517329	0.0012366049124904104	0.9953964194373401	0.004603580562659859	1.361705842692827	3.2182801400628724	41.21266853473739	39.76180086248847	0.8458781362007168	0.9655647382920111	0.9914473684210526	0.9495716655877802	0.05042833441221983	94.95716655877801	5.042833441221983	high
16.0	785	492.44460583074715	6.699728376918328	9.665664904683137	812.1851869603142	0.001231246292169649	0.9958056265984655	0.004194373401534501	1.2740970341218947	3.5015563941566796	42.926134526463755	41.34716023214253	0.8243727598566308	0.9765840220385675	0.9927631578947368	0.9473813915971002	0.05261860840289978	94.73813915971002	5.2618608402899785	high
16.25	786	500.8102893339973	6.702427325328965	9.669558664170777	814.380193652287	0.0012279277023121789	0.9965217391304347	0.003478260869565264	1.151681822871333	3.6241109372891485	45.138871975524076	43.37935007894588	0.8136200716845878	0.9834710743801653	0.9940789473684211	0.9469229581409022	0.053077041859097784	94.69229581409022	5.307704185909778	high
16.5	789	508.33335361999445	6.7029339197411595	9.670289525416992	814.7928586258527	0.0012273057985393969	0.9968286445012787	0.0031713554987212733	0.9994073186729794	3.5688120635747413	47.6478296462878	45.66949277691969	0.7598566308243727	0.9820936639118457	0.9953947368421052	0.9335434190199006	0.06645658098009943	93.35434190199005	6.645658098009943	high
16.75	801	514.1085681710349	6.701877364671677	9.668765238657825	813.9324397205129	0.001228603199969986	0.9963171355498721	0.0036828644501278873	0.8279470581134607	3.3450335723491933	50.142569157689906	47.933176388534434	0.6487455197132617	0.9710743801652892	0.9967105263157895	0.9032118904360531	0.0967881095639469	90.32118904360532	9.67881095639469	high
17.0	793	517.3456636683557	6.700500295315175	9.666778547526238	812.8123696835739	0.0012302962372352894	0.9961125319693095	0.0038874680306905107	0.6518416488857891	2.9876208146736074	52.251214080452556	49.83278208055792	0.5663082437275986	0.9517906336088154	0.9980263157894737	0.8780594312737993	0.12194056872620074	87.80594312737992	12.194056872620074	high
