family	mw_kda	gaussian_family_mass	family_member_count
Ribosomal_proteins	31.5	0.3728813313593058	133
Ribosomal_proteins	31.75	0.3033242957836986	133
Ribosomal_proteins	32.0	0.312408434274257	133
Ribosomal_proteins	32.25	0.3823528404289632	133
Ribosomal_proteins	32.5	0.49699663293284774	133
Ribosomal_proteins	32.75	0.6358535309593804	133
Ribosomal_proteins	33.0	0.7777216150854223	133
Ribosomal_proteins	33.25	0.8988572483268188	133
Ribosomal_proteins	33.5	0.9771895341359961	133
Ribosomal_proteins	33.75	0.9993815116337013	133
Ribosomal_proteins	34.0	0.9601529255977155	133
Ribosomal_proteins	34.25	0.8665748949332142	133
Ribosomal_proteins	34.5	0.7347310466143324	133
Ribosomal_proteins	34.75	0.5852039852998998	133
Ribosomal_proteins	35.0	0.43786754206937717	133
Ribosomal_proteins	35.25	0.30909809744864986	133
Ribosomal_proteins	35.5	0.20656303487294955	133
Ribosomal_proteins	35.75	0.1339668980976327	133
Ribosomal_proteins	36.0	0.0910556380040878	133
Ribosomal_proteins	36.25	0.07701358059606027	133
Ribosomal_proteins	36.5	0.09298331839392043	133
Ribosomal_proteins	36.75	0.143444053087823	133
Ribosomal_proteins	37.0	0.23593450105756025	133
Ribosomal_proteins	37.25	0.3788631402090381	133
Ribosomal_proteins	37.5	0.5775671993001624	133
Ribosomal_proteins	37.75	0.8291666036082539	133
Ribosomal_proteins	38.0	1.1197634188311563	133
Ribosomal_proteins	38.25	1.4206053985072686	133
Ribosomal_proteins	38.5	1.6931029163184674	133
Ribosomal_proteins	38.75	1.8956404496494879	133
Ribosomal_proteins	39.0	1.9942659747958735	133
Ribosomal_proteins	39.25	1.9711993223684465	133
Ribosomal_proteins	39.5	1.831402416647971	133
Ribosomal_proteins	39.75	1.600800218891106	133
Ribosomal_proteins	40.0	1.3203866119254177	133
Ribosomal_proteins	40.25	1.0341120399707184	133
Ribosomal_proteins	40.5	0.7824112493056462	133
Ribosomal_proteins	40.75	0.5948705598583579	133
Ribosomal_proteins	41.0	0.4888306705416532	133
Ribosomal_proteins	41.25	0.47062493377460285	133
Ribosomal_proteins	41.5	0.5377880585582334	133
Ribosomal_proteins	41.75	0.6806249471967052	133
Ribosomal_proteins	42.0	0.8826771929889984	133
Ribosomal_proteins	42.25	1.1207775379951845	133
Ribosomal_proteins	42.5	1.3659210455037454	133
Ribosomal_proteins	42.75	1.5859004242790586	133
Ribosomal_proteins	43.0	1.749778317046885	133
Ribosomal_proteins	43.25	1.832948379108154	133
Ribosomal_proteins	43.5	1.8234483854960288	133
Ribosomal_proteins	43.75	1.7217778127918444	133
Ribosomal_proteins	44.0	1.5427690958340963	133
Ribosomal_proteins	44.25	1.3112386386185968	133
Ribosomal_proteins	44.5	1.0564943720189726	133
Ribosomal_proteins	44.75	0.8064054503473922	133
Ribosomal_proteins	45.0	0.5826452854619963	133
Ribosomal_proteins	45.25	0.3981703552869826	133
Ribosomal_proteins	45.5	0.2571569674541737	133
Ribosomal_proteins	45.75	0.15684001663713348	133
Ribosomal_proteins	46.0	0.090267555689302	133
Ribosomal_proteins	46.25	0.04899340056702156	133
Ribosomal_proteins	46.5	0.025062241338327594	133
Ribosomal_proteins	46.75	0.012076881954820871	133
Ribosomal_proteins	47.0	0.0052134551008887735	133
Ribosomal_proteins	47.25	0.0022465549806065807	133
