mw_bin_label	bin_start_kda	bin_end_kda	protein_count	marker_count	signaling_prefix_count	family_count	families	marker_genes	signaling_genes	examples_audit_families	audit_burden_score	audit_priority	bin_center_kda	gaussian_effective_candidate_number	gaussian_identity_entropy_bits	gaussian_ambiguity_percentile	gaussian_marker_gaussian_mass	gaussian_signaling_gaussian_mass	gaussian_family_membership_gaussian_mass	gaussian_contextual_audit_burden_index	gaussian_contextual_audit_burden_score_0_100
240.0-242.0 kDa	240.0	242.0	2	0	0	1	Cell_cycle			CDC39 [Cell_cycle], SEC16	0.85	routine	241.0	2.0967621355868094	1.0681632060823003	0.5547119249665029	0.0	0.0	0.7713540772744257	0.2162802117248971	21.62802117248971
244.0-246.0 kDa	244.0	246.0	3	0	0	1	Proteasome			URA2, BEM2, BLM10 [Proteasome]	0.9	routine	245.0	3.881642095828195	1.9566671014679244	0.6060741402411791	0.0	0.0	0.609235113456898	0.22122113729077805	22.122113729077807
246.0-248.0 kDa	246.0	248.0	1	0	0	0				BRR2	0.05	routine	247.0	3.499053408667936	1.8069646856787382	0.5953550692273336	0.0	0.0	0.6038262059284095	0.21830902752988174	21.830902752988173
250.0-252.0 kDa	250.0	252.0	2	0	0	0				ACC1, BPH1	0.1	routine	251.0	2.747943292578235	1.4583522325547396	0.5801697186243859	0.0	0.0	0.0	0.14504242965609648	14.504242965609649
252.0-254.0 kDa	252.0	254.0	1	0	0	0				SEN1	0.05	routine	253.0	1.7727512932878318	0.8259901486965908	0.5341670388566324	0.0	0.0	0.0	0.1335417597141581	13.35417597141581
254.0-256.0 kDa	254.0	256.0	1	0	0	0				POL2	0.05	routine	255.0	1.5189152256623306	0.6030413517823832	0.5180884323358642	0.0	0.0	0.0	0.12952210808396605	12.952210808396606
256.0-258.0 kDa	256.0	258.0	1	0	0	0				FAB1	0.05	routine	257.0	2.282755747307956	1.190776500824489	0.5676641357748995	0.0	0.0	0.0	0.14191603394372487	14.191603394372487
258.0-260.0 kDa	258.0	260.0	1	0	0	0				HFA1	0.05	routine	259.0	1.737861807290511	0.797313365314979	0.5314872711031711	0.0	0.0	0.0	0.13287181777579277	13.287181777579276
268.0-270.0 kDa	268.0	270.0	1	0	0	0				TAO3	0.05	routine	269.0	1.0	-0.0	0.41045109423849935	0.0	0.0	0.0	0.10261277355962484	10.261277355962484
272.0-274.0 kDa	272.0	274.0	1	0	0	1	Protein_kinases			MEC1 [Protein_kinases]	0.8	routine	273.0	1.0454403925707902	0.06411080674427432	0.4895042429656096	0.0	0.0	0.9431534440569903	0.20973665553694143	20.973665553694143
278.0-280.0 kDa	278.0	280.0	1	0	0	0				PRP8	0.05	routine	279.0	1.609563006084627	0.6866690519859604	0.5225547119249665	0.0	0.13833014720990772	0.27666029441981543	0.2671532043661336	26.71532043661336
280.0-282.0 kDa	280.0	282.0	2	0	2	2	Protein_kinases; TOR_AGC_signaling		TOR1, TOR2	TOR1 [Protein_kinases; TOR_AGC_signaling], TOR2 [Protein_kinases; TOR_AGC_signaling]	4.6	routine	281.0	2.7458601877025695	1.4572581689506854	0.5797230906654757	0.0	1.8413790309801046	3.682758061960209	0.5193186683634141	51.93186683634141
284.0-286.0 kDa	284.0	286.0	1	0	0	0				HOB2	0.05	routine	285.0	1.2720409093160339	0.34714506898572	0.5051362215274676	0.0	0.0033484839239207613	0.0066969678478415225	0.15828904763395274	15.828904763395274
286.0-288.0 kDa	286.0	288.0	1	0	0	0				UTP20	0.05	routine	287.0	1.9525265386507975	0.9653421575450766	0.5457793657882983	0.0	0.0	0.0	0.13644484144707458	13.644484144707459
296.0-298.0 kDa	296.0	298.0	1	0	0	0				GCN1	0.05	routine	297.0	1.0	-0.0	0.41045109423849935	0.0	0.0	0.0	0.10261277355962484	10.261277355962484
302.0-304.0 kDa	302.0	304.0	1	0	0	0				FMP27	0.05	routine	303.0	1.0	-0.0	0.41045109423849935	0.0	0.0	0.0	0.10261277355962484	10.261277355962484
312.0-314.0 kDa	312.0	314.0	1	0	0	0				NUM1	0.05	routine	313.0	1.0	-0.0	0.41045109423849935	0.0	0.0	0.0	0.10261277355962484	10.261277355962484
320.0-322.0 kDa	320.0	322.0	1	0	0	1	Protein_kinases			TEL1 [Protein_kinases]	0.8	routine	321.0	1.0	-0.0	0.41045109423849935	0.0	0.0	0.8714949255461216	0.185326528206465	18.5326528206465
338.0-340.0 kDa	338.0	340.0	1	0	0	0				CSF1	0.05	routine	339.0	1.0	-0.0	0.41045109423849935	0.0	0.0	0.0	0.10261277355962484	10.261277355962484
350.0-352.0 kDa	350.0	352.0	2	0	0	0				IRA1, IRA2	0.1	routine	351.0	1.987653187090923	0.991066052215829	0.5489057615006699	0.0	0.0	0.0	0.13722644037516749	13.722644037516748
356.0-358.0 kDa	356.0	358.0	1	0	0	0				VPS13	0.05	routine	357.0	1.0	-0.0	0.41045109423849935	0.0	0.0	0.0	0.10261277355962484	10.261277355962484
374.0-376.0 kDa	374.0	376.0	1	0	0	2	Mitochondrial_membrane; Ubiquitin_system			TOM1 [Mitochondrial_membrane; Ubiquitin_system]	1.55	routine	375.0	1.0	-0.0	0.41045109423849935	0.0	0.0	1.4345507773823152	0.20623730887560998	20.623730887561
432.0-434.0 kDa	432.0	434.0	1	0	0	0				TRA1	0.05	routine	433.0	1.0	-0.0	0.41045109423849935	0.0	0.0	0.0	0.10261277355962484	10.261277355962484
470.0-472.0 kDa	470.0	472.0	1	0	0	0				DYN1	0.05	routine	471.0	1.0	-0.0	0.41045109423849935	0.0	0.0	0.0	0.10261277355962484	10.261277355962484
558.0-560.0 kDa	558.0	560.0	1	0	0	0				MDN1	0.05	routine	559.0	1.0	-0.0	0.41045109423849935	0.0	0.0	0.0	0.10261277355962484	10.261277355962484
