mw_kda	window_candidate_count	gaussian_weighted_candidate_mass	identity_entropy_nats	identity_entropy_bits	effective_candidate_number	mw_discriminability	ambiguity_percentile	auditability_percentile	marker_gaussian_mass	signaling_gaussian_mass	family_membership_gaussian_mass	family_protein_gaussian_mass	marker_context_percentile	signaling_context_percentile	family_context_percentile	contextual_audit_burden_index	contextual_auditability_index	contextual_audit_burden_score_0_100	contextual_auditability_score_0_100	contextual_priority
62.5	223	142.95356027248897	5.411799048175819	7.807575649090867	224.03427379767018	0.004463602747243576	0.9053148727110317	0.09468512728896827	0.0	0.390793588509245	11.627723297412832	10.771322862484364	0.0	0.4784394250513347	0.7565055762081785	0.5350649684926363	0.4649350315073637	53.50649684926363	46.49350315073637	elevated
62.75	219	142.7825433445347	5.400170508573543	7.790799212673883	221.44417111506394	0.00451581089249079	0.9048682447521215	0.09513175524787854	0.0	0.5335938046017616	11.431635903106677	10.72242414137284	0.0	0.5338809034907598	0.7537174721189591	0.54811665509046	0.45188334490953996	54.811665509046	45.188334490954	elevated
63.0	213	141.53313930412364	5.387819421998383	7.772980361322309	218.72591624226845	0.004571931928232798	0.9044216167932112	0.0955783832067888	0.0	0.684432654837261	11.244290283110287	10.69044162251485	0.0	0.5954825462012321	0.7490706319702602	0.5622436987411759	0.43775630125882414	56.224369874117585	43.775630125882415	elevated
63.25	211	139.16314285441734	5.377062662619515	7.757461637910381	216.38574309571027	0.0046213765550981185	0.9035283608753908	0.09647163912460921	0.0	0.8247213931012102	11.063491438294793	10.656279610177705	0.0	0.6550308008213552	0.7434944237918215	0.5755133963721419	0.42448660362785806	57.55133963721419	42.44866036278581	elevated
63.5	209	135.79855336353887	5.3690197428090025	7.745858157385486	214.65235003077885	0.004658695792785919	0.9030817329164805	0.09691826708351947	0.0	0.9335560406072354	10.889993186309209	10.60837799183966	0.0	0.7104722792607803	0.7397769516728625	0.5883327409625307	0.41166725903746926	58.83327409625308	41.16672590374692	elevated
63.75	207	131.73919336085478	5.363443683204352	7.737813603846155	213.45876657160161	0.004684745518121246	0.9021884769986601	0.09781152300133988	0.0	0.9927276573763391	10.733130169596159	10.550275949790773	0.0	0.757700205338809	0.7351301115241635	0.5987546984654082	0.4012453015345918	59.87546984654082	40.12453015345918	high
64.0	205	127.40449788699314	5.358410190381225	7.730551808711879	212.38702297170053	0.004708385597237006	0.9017418490397499	0.09825815096025015	0.0	0.991691165752958	10.616412290026195	10.504626031462086	0.0	0.75564681724846	0.7314126394052045	0.5972003264233536	0.40279967357664637	59.72003264233536	40.27996735766464	elevated
64.25	206	123.25199137461115	5.35132114366094	7.720324476163894	210.88672556533905	0.004741882151753406	0.9012952210808397	0.0987047789191603	0.0	0.9306349582331875	10.563993213997431	10.499794186517647	0.0	0.7084188911704312	0.7295539033457249	0.584817003899249	0.41518299610075104	58.481700389924896	41.518299610075104	elevated
64.5	202	119.66315483284706	5.33917120750914	7.702795823530575	208.33996811415656	0.004799847139517973	0.9004019651630192	0.09959803483698082	0.0	0.8204249797300801	10.60112324400335	10.566487456019852	0.0	0.6529774127310062	0.7304832713754646	0.5709656623173726	0.42903433768262744	57.096566231737256	42.903433768262744	elevated
64.75	200	116.88015980294043	5.32106186226583	7.676669560954305	204.60102479246936	0.004887561052122387	0.8995087092451988	0.10049129075480123	0.0	0.6794460568918645	10.742007480963968	10.724453392173483	0.0	0.5934291581108829	0.7360594795539034	0.5572493367274962	0.4427506632725038	55.72493367274962	44.27506632725038	elevated
65.0	189	114.96755898744848	5.298683958836554	7.6443850706513965	200.07333189833636	0.004998167374491129	0.8981688253684681	0.1018311746315319	0.0	0.5286006405563333	10.981237445870388	10.9728797203571	0.0	0.5318275154004107	0.741635687732342	0.5429080071253052	0.4570919928746948	54.29080071253052	45.70919928746948	elevated
65.25	182	113.82959106273506	5.275547946975725	7.611006861073831	195.4975694711933	0.005115153107554878	0.8968289414917374	0.10317105850826258	0.0	0.38632870867888375	11.291814533273392	11.28807640231678	0.0	0.47638603696098564	0.75	0.5308037446131808	0.4691962553868192	53.08037446131808	46.91962553868192	elevated
65.5	184	113.28072957459625	5.25594390868917	7.582724212256421	191.7023499952263	0.005216420143127622	0.8959356855739169	0.1040643144260831	0.0	0.26524235466967927	11.623111940171789	11.621541297057707	0.0	0.42505133470225875	0.7555762081784386	0.5191408071136535	0.4808591928863465	51.91408071136535	48.08591928863465	elevated
65.75	182	113.11543364655769	5.242668370248397	7.563571658782787	189.17421637593137	0.005286132640892123	0.8954890576150067	0.10451094238499326	0.00048406401935176117	0.17144882170056475	11.907795112197263	11.907175161557694	0.01	0.36344969199178645	0.7602230483271375	0.5072904494834827	0.4927095505165173	50.72904494834827	49.27095505165173	elevated
66.0	177	113.16407001924779	5.235769742465536	7.553619042691514	187.87366503871448	0.005322725778484885	0.8950424296560965	0.10495757034390352	0.0012461064939532297	0.10463298361721197	12.071257863406533	12.071257863406533	0.03666666666666667	0.31211498973305957	0.7639405204460966	0.5019411516254798	0.4980588483745202	50.19411516254798	49.80588483745202	elevated
